Index,Count
524,3.0
525,0.0
526,1.0
527,3.0
528,4.0
529,5.0
530,5.0
531,6.0
532,3.0
533,4.0
534,5.0
535,5.0
536,11.0
537,17.0
538,4.0
539,0.0
540,1.0
541,5.0
542,0.0
543,158.0
544,0.0
545,3.0
546,2.0
547,122.0
548,7.0
549,2.0
550,6.0
551,2.0
552,3.0
553,3.0
554,4.0
555,9.0
556,10.0
557,7.0
558,2.0
559,3.0
560,9.0
561,3.0
562,7.0
563,7.0
564,2.0
565,2.0
566,9.0
567,0.0
568,1.0
569,12.0
570,4.0
571,1.0
572,8.0
573,12.0
574,64.0
575,12.0
576,3.0
577,8.0
578,13.0
579,24.0
580,33.0
581,14.0
582,223.0
583,5.0
584,7.0
585,3.0
586,7.0
587,9.0
588,11.0
589,20.0
590,20.0
591,11.0
592,10.0
593,42.0
594,7.0
595,9.0
596,15.0
597,0.0
598,9.0
599,13.0
600,9.0
601,16.0
602,20.0
603,21.0
604,46.0
605,20.0
606,22.0
607,8.0
608,17.0
609,6.0
610,1.0
611,6.0
612,17.0
613,14.0
614,23.0
615,32.0
616,36.0
617,129.0
618,65.0
619,10.0
620,33.0
621,12.0
622,7.0
623,12.0
624,2.0
625,9.0
626,12.0
627,9.0
628,14.0
629,17.0
630,14.0
631,36.0
632,25.0
633,15.0
634,15.0
635,6.0
636,13.0
637,9.0
638,7.0
639,8.0
640,10.0
641,6.0
642,12.0
643,19.0
644,23.0
645,17.0
646,14.0
647,9.0
648,17.0
649,5.0
650,10.0
651,5.0
652,2.0
653,6.0
654,6.0
655,3.0
656,6.0
657,12.0
658,13.0
659,8.0
660,10.0
661,9.0
662,10.0
663,3.0
664,4.0
665,5.0
666,1.0
667,5.0
668,3.0
669,1.0
670,1.0
671,1.0
672,1.0
673,4.0
674,11.0
675,2.0
676,13.0
677,6.0
678,0.0
679,1.0
680,4.0
681,0.0
682,3.0
683,3.0
684,5.0
685,6.0
686,7.0
687,4.0
688,1.0
689,1.0
690,1.0
691,2.0
692,4.0
693,5.0
694,23.0
695,34.0
696,22.0
697,19.0
698,58.0
699,56.0
700,37.0
701,31.0
702,31.0
703,49.0
704,36.0
705,34.0
706,4.0
707,27.0
708,16.0
709,49.0
710,35.0
711,32.0
712,29.0
713,9.0
714,18.0
715,17.0
716,57.0
717,40.0
718,29.0
719,42.0
720,17.0
721,17.0
722,21.0
723,23.0
724,26.0
725,80.0
726,45.0
727,43.0
728,60.0
729,44.0
730,39.0
731,50.0
732,9.0
733,16.0
734,15.0
735,55.0
736,74.0
737,52.0
738,28.0
739,25.0
740,22.0
741,40.0
742,34.0
743,37.0
744,6.0
745,24.0
746,25.0
747,71.0
748,39.0
749,30.0
750,18.0
751,37.0
752,30.0
753,31.0
754,18.0
755,16.0
756,14.0
757,4.0
758,5.0
759,6.0
760,5.0
761,30.0
762,14.0
763,17.0
764,11.0
765,22.0
766,16.0
767,21.0
768,31.0
769,19.0
770,17.0
771,1.0
772,8.0
773,9.0
774,11.0
775,14.0
776,22.0
777,12.0
778,10.0
779,8.0
780,29.0
781,20.0
782,16.0
783,16.0
784,25.0
785,15.0
786,15.0
787,3.0
788,8.0
789,7.0
790,6.0
791,10.0
792,15.0
793,15.0
794,5.0
795,3.0
796,3.0
797,22.0
798,17.0
799,17.0
800,8.0
801,5.0
802,2.0
803,2.0
804,0.0
805,1.0
806,1.0
807,2.0
808,3.0
809,9.0
810,14.0
811,9.0
812,7.0
813,5.0
814,4.0
815,2.0
816,5.0
817,21.0
818,19.0
819,60.0
820,29.0
821,40.0
822,30.0
823,82.0
824,71.0
825,38.0
826,38.0
827,36.0
828,49.0
829,71.0
830,21.0
831,57.0
832,26.0
833,24.0
834,24.0
835,50.0
836,68.0
837,82.0
838,29.0
839,40.0
840,46.0
841,34.0
842,12.0
843,26.0
844,16.0
845,36.0
846,58.0
847,80.0
848,86.0
849,38.0
850,17.0
851,39.0
852,42.0
853,65.0
854,51.0
855,13.0
856,26.0
857,12.0
858,15.0
859,25.0
860,38.0
861,48.0
862,59.0
863,44.0
864,19.0
865,46.0
866,38.0
867,29.0
868,25.0
869,15.0
870,39.0
871,33.0
872,17.0
873,28.0
874,40.0
875,64.0
876,82.0
877,78.0
878,39.0
879,14.0
880,41.0
881,44.0
882,52.0
883,34.0
884,27.0
885,18.0
886,40.0
887,38.0
888,23.0
889,16.0
890,17.0
891,23.0
892,30.0
893,48.0
894,69.0
895,26.0
896,22.0
897,4.0
898,30.0
899,33.0
900,37.0
901,16.0
902,14.0
903,24.0
904,17.0
905,14.0
906,11.0
907,9.0
908,12.0
909,21.0
910,19.0
911,18.0
912,19.0
913,17.0
914,15.0
915,5.0
916,17.0
917,23.0
918,25.0
919,19.0
920,16.0
921,10.0
922,43.0
923,26.0
924,0.0
925,5.0
926,3.0
927,5.0
928,8.0
929,8.0
930,7.0
931,8.0
932,4.0
933,4.0
934,1.0
935,5.0
936,36.0
937,6.0
938,4.0
939,5.0
940,1.0
941,4.0
942,3.0
943,2.0
944,5.0
945,8.0
946,10.0
947,11.0
948,12.0
949,12.0
950,10.0
951,2.0
952,2.0
953,4.0
954,4.0
955,7.0
956,7.0
957,10.0
958,11.0
959,2.0
960,0.0
961,0.0
962,0.0
963,0.0
964,1.0
965,3.0
966,4.0
967,5.0
968,4.0
969,4.0
970,4.0
971,3.0
972,0.0
973,5.0
974,1.0
975,11.0
976,2.0
977,1.0
978,0.0
979,20.0
980,70.0
981,6.0
982,48.0
983,47.0
984,43.0
985,5.0
986,27.0
987,35.0
988,32.0
989,17.0
990,16.0
991,56.0
992,42.0
993,38.0
994,11.0
995,7.0
996,90.0
997,70.0
998,70.0
999,71.0
1000,20.0
1001,63.0
1002,12.0
1003,62.0
1004,32.0
1005,20.0
1006,17.0
1007,4.0
1008,44.0
1009,21.0
1010,47.0
1011,46.0
1012,31.0
1013,29.0
1014,5.0
1015,40.0
1016,18.0
1017,47.0
1018,62.0
1019,19.0
1020,16.0
1021,16.0
1022,2.0
1023,19.0
1024,38.0
1025,32.0
1026,13.0
1027,21.0
1028,27.0
1029,29.0
1030,17.0
1031,16.0
1032,16.0
1033,0.0
1034,19.0
1035,23.0
1036,40.0
1037,45.0
1038,26.0
1039,12.0
1040,11.0
1041,16.0
1042,4.0
1043,5.0
1044,5.0
1045,3.0
1046,8.0
1047,22.0
1048,9.0
1049,10.0
1050,8.0
1051,28.0
1052,0.0
1053,10.0
1054,9.0
1055,10.0
1056,14.0
1057,9.0
1058,10.0
1059,1.0
1060,7.0
1061,13.0
1062,11.0
1063,7.0
1064,15.0
1065,34.0
1066,10.0
1067,3.0
1068,1.0
1069,3.0
1070,9.0
1071,9.0
1072,9.0
1073,2.0
1074,12.0
1075,19.0
1076,6.0
1077,5.0
1078,16.0
1079,65.0
1080,39.0
1081,100.0
1082,32.0
1083,64.0
1084,23.0
1085,9.0
1086,8.0
1087,60.0
1088,45.0
1089,52.0
1090,35.0
1091,33.0
1092,4.0
1093,36.0
1094,94.0
1095,104.0
1096,44.0
1097,33.0
1098,55.0
1099,56.0
1100,29.0
1101,19.0
1102,41.0
1103,11.0
1104,24.0
1105,63.0
1106,80.0
1107,86.0
1108,48.0
1109,28.0
1110,37.0
1111,52.0
1112,47.0
1113,23.0
1114,38.0
1115,20.0
1116,28.0
1117,38.0
1118,51.0
1119,76.0
1120,95.0
1121,37.0
1122,27.0
1123,33.0
1124,40.0
1125,26.0
1126,27.0
1127,43.0
1128,14.0
1129,16.0
1130,42.0
1131,50.0
1132,61.0
1133,56.0
1134,73.0
1135,39.0
1136,45.0
1137,26.0
1138,45.0
1139,43.0
1140,24.0
1141,41.0
1142,3.0
1143,4.0
1144,9.0
1145,14.0
1146,17.0
1147,21.0
1148,17.0
1149,9.0
1150,39.0
1151,17.0
1152,27.0
1153,12.0
1154,72.0
1155,78.0
1156,4.0
1157,3.0
1158,15.0
1159,15.0
1160,24.0
1161,30.0
1162,38.0
1163,48.0
1164,13.0
1165,4.0
1166,92.0
1167,99.0
1168,16.0
1169,15.0
1170,90.0
1171,19.0
1172,121.0
1173,15.0
1174,19.0
1175,15.0
1176,5.0
1177,0.0
1178,0.0
1179,3.0
1180,4.0
1181,8.0
1182,2.0
1183,3.0
1184,110.0
1185,66.0
1186,4.0
1187,9.0
1188,0.0
1189,2.0
1190,0.0
1191,2.0
1192,4.0
1193,12.0
1194,26.0
1195,10.0
1196,5.0
1197,8.0
1198,11.0
1199,7.0
1200,0.0
1201,1.0
1202,0.0
1203,1.0
1204,2.0
1205,0.0
1206,8.0
1207,0.0
1208,8.0
1209,5.0
1210,7.0
1211,0.0
1212,1.0
1213,6.0
1214,5.0
1215,0.0
1216,0.0
1217,1.0
1218,2.0
1219,1.0
1220,1.0
1221,2.0
1222,10.0
1223,9.0
1224,3.0
1225,0.0
1226,21.0
1227,5.0
1228,0.0
1229,7.0
1230,5.0
1231,0.0
1232,1.0
1233,0.0
1234,0.0
1235,2.0
1236,3.0
1237,6.0
1238,0.0
1239,0.0
1240,3.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,1.0
1246,2.0
1247,1.0
1248,1.0
1249,0.0
1250,0.0
1251,7.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,4.0
1257,7.0
1258,6.0
1259,6.0
1260,8.0
1261,0.0
1262,0.0
1263,2.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,1.0
1269,3.0
1270,5.0
1271,2.0
1272,2.0
1273,2.0
1274,0.0
1275,0.0
1276,2.0
1277,4.0
1278,1.0
1279,0.0
1280,2.0
1281,0.0
1282,0.0
1283,0.0
1284,8.0
1285,4.0
1286,4.0
1287,1.0
1288,0.0
1289,1.0
1290,8.0
1291,12.0
1292,0.0
1293,0.0
1294,0.0
1295,6.0
1296,7.0
1297,5.0
1298,10.0
1299,3.0
1300,1.0
1301,2.0
1302,1.0
1303,1.0
1304,0.0
1305,2.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,3.0
1312,4.0
1313,9.0
1314,5.0
1315,1.0
1316,3.0
1317,1.0
1318,0.0
1319,0.0
1320,41.0
1321,6.0
1322,0.0
1323,0.0
1324,1.0
1325,2.0
1326,2.0
1327,5.0
1328,5.0
1329,7.0
1330,4.0
1331,0.0
1332,3.0
1333,2.0
1334,0.0
1335,0.0
1336,7.0
1337,6.0
1338,2.0
1339,0.0
1340,1.0
1341,5.0
1342,7.0
1343,10.0
1344,8.0
1345,6.0
1346,1.0
1347,0.0
1348,0.0
1349,0.0
1350,2.0
1351,1.0
1352,3.0
1353,7.0
1354,0.0
1355,0.0
1356,2.0
1357,5.0
1358,2.0
1359,3.0
1360,2.0
1361,2.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,1.0
1369,0.0
1370,1.0
1371,1.0
1372,1.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,2.0
1380,0.0
1381,0.0
1382,0.0
1383,2.0
1384,0.0
1385,0.0
1386,7.0
1387,5.0
1388,2.0
1389,0.0
1390,2.0
1391,4.0
1392,1.0
1393,1.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,3.0
1402,4.0
1403,0.0
1404,0.0
1405,2.0
1406,2.0
1407,0.0
1408,4.0
1409,6.0
1410,12.0
1411,6.0
1412,3.0
1413,4.0
1414,3.0
1415,5.0
1416,5.0
1417,2.0
1418,4.0
1419,14.0
1420,1.0
1421,0.0
1422,3.0
1423,7.0
1424,10.0
1425,19.0
1426,14.0
1427,8.0
1428,3.0
1429,12.0
1430,18.0
1431,1.0
1432,0.0
1433,7.0
1434,0.0
1435,0.0
1436,6.0
1437,1.0
1438,2.0
1439,5.0
1440,8.0
1441,6.0
1442,9.0
1443,5.0
1444,13.0
1445,151.0
1446,0.0
1447,0.0
1448,3.0
1449,0.0
1450,0.0
1451,2.0
1452,0.0
1453,0.0
1454,1.0
1455,3.0
1456,3.0
1457,1.0
1458,0.0
1459,3.0
1460,13.0
1461,0.0
1462,0.0
1463,2.0
1464,3.0
1465,4.0
1466,3.0
1467,4.0
1468,5.0
1469,5.0
1470,2.0
1471,1.0
1472,2.0
1473,1.0
1474,3.0
1475,6.0
1476,2.0
1477,1.0
1478,6.0
1479,5.0
1480,2.0
1481,2.0
1482,1.0
1483,3.0
1484,4.0
1485,13.0
1486,9.0
1487,6.0
1488,4.0
1489,2.0
1490,5.0
1491,6.0
1492,2.0
1493,4.0
1494,5.0
1495,5.0
1496,2.0
1497,2.0
1498,12.0
1499,9.0
1500,12.0
1501,13.0
1502,4.0
1503,4.0
1504,8.0
1505,2.0
1506,11.0
1507,8.0
1508,4.0
1509,6.0
1510,33.0
1511,79.0
1512,42.0
1513,50.0
1514,67.0
1515,68.0
1516,42.0
1517,43.0
1518,35.0
1519,73.0
1520,70.0
1521,29.0
1522,34.0
1523,42.0
1524,111.0
1525,104.0
1526,50.0
1527,43.0
1528,42.0
1529,54.0
1530,41.0
1531,21.0
1532,71.0
1533,66.0
1534,42.0
1535,34.0
1536,30.0
1537,42.0
1538,19.0
1539,22.0
1540,56.0
1541,53.0
1542,32.0
1543,21.0
1544,14.0
1545,39.0
1546,38.0
1547,20.0
1548,42.0
1549,66.0
1550,69.0
1551,43.0
1552,40.0
1553,18.0
1554,26.0
1555,35.0
1556,18.0
1557,21.0
1558,23.0
1559,24.0
1560,29.0
1561,24.0
1562,26.0
1563,8.0
1564,27.0
1565,42.0
1566,8.0
1567,25.0
1568,24.0
1569,28.0
1570,34.0
1571,46.0
1572,18.0
1573,13.0
1574,9.0
1575,19.0
1576,12.0
1577,10.0
1578,35.0
1579,8.0
1580,7.0
1581,11.0
1582,14.0
1583,19.0
1584,12.0
1585,8.0
1586,7.0
1587,7.0
1588,15.0
1589,7.0
1590,7.0
1591,15.0
1592,8.0
1593,10.0
1594,6.0
1595,8.0
1596,8.0
1597,7.0
1598,13.0
1599,10.0
1600,3.0
1601,14.0
1602,13.0
1603,8.0
1604,7.0
1605,7.0
1606,0.0
1607,5.0
1608,0.0
1609,0.0
1610,1.0
1611,1.0
1612,2.0
1613,2.0
1614,6.0
1615,8.0
1616,5.0
1617,0.0
1618,58.0
1619,32.0
1620,32.0
1621,10.0
1622,33.0
1623,19.0
1624,12.0
1625,6.0
1626,13.0
1627,58.0
1628,80.0
1629,88.0
1630,39.0
1631,33.0
1632,15.0
1633,14.0
1634,39.0
1635,53.0
1636,65.0
1637,34.0
1638,26.0
1639,22.0
1640,9.0
1641,23.0
1642,62.0
1643,71.0
1644,65.0
1645,42.0
1646,25.0
1647,27.0
1648,20.0
1649,15.0
1650,11.0
1651,58.0
1652,73.0
1653,72.0
1654,43.0
1655,46.0
1656,39.0
1657,44.0
1658,36.0
1659,22.0
1660,22.0
1661,71.0
1662,90.0
1663,87.0
1664,39.0
1665,35.0
1666,31.0
1667,41.0
1668,40.0
1669,29.0
1670,10.0
1671,59.0
1672,58.0
1673,65.0
1674,59.0
1675,31.0
1676,22.0
1677,36.0
1678,46.0
1679,38.0
1680,17.0
1681,85.0
1682,8.0
1683,22.0
1684,22.0
1685,25.0
1686,25.0
1687,7.0
1688,1.0
1689,13.0
1690,18.0
1691,17.0
1692,19.0
1693,11.0
1694,17.0
1695,9.0
1696,15.0
1697,14.0
1698,17.0
1699,17.0
1700,9.0
1701,3.0
1702,7.0
1703,9.0
1704,14.0
1705,13.0
1706,5.0
1707,20.0
1708,0.0
1709,10.0
1710,6.0
1711,3.0
1712,6.0
1713,10.0
1714,3.0
1715,12.0
1716,16.0
1717,12.0
1718,13.0
1719,7.0
1720,1.0
1721,0.0
1722,8.0
1723,7.0
1724,9.0
1725,5.0
1726,1.0
1727,3.0
1728,1.0
1729,1.0
1730,7.0
1731,10.0
1732,5.0
1733,27.0
1734,64.0
1735,38.0
1736,13.0
1737,43.0
1738,39.0
1739,24.0
1740,7.0
1741,23.0
1742,72.0
1743,32.0
1744,20.0
1745,15.0
1746,25.0
1747,22.0
1748,83.0
1749,34.0
1750,11.0
1751,16.0
1752,15.0
1753,17.0
1754,68.0
1755,61.0
1756,42.0
1757,25.0
1758,33.0
1759,17.0
1760,30.0
1761,108.0
1762,53.0
1763,18.0
1764,35.0
1765,40.0
1766,12.0
1767,19.0
1768,13.0
1769,15.0
1770,14.0
1771,63.0
1772,54.0
1773,29.0
1774,13.0
1775,25.0
1776,36.0
1777,24.0
1778,11.0
1779,16.0
1780,21.0
1781,22.0
1782,71.0
1783,89.0
1784,30.0
1785,25.0
1786,13.0
1787,26.0
1788,37.0
1789,15.0
1790,42.0
1791,26.0
1792,10.0
1793,13.0
1794,23.0
1795,22.0
1796,46.0
1797,55.0
1798,24.0
1799,27.0
1800,21.0
1801,33.0
1802,36.0
1803,12.0
1804,23.0
1805,31.0
1806,16.0
1807,4.0
1808,5.0
1809,7.0
1810,10.0
1811,31.0
1812,39.0
1813,10.0
1814,5.0
1815,6.0
1816,14.0
1817,27.0
1818,5.0
1819,9.0
1820,22.0
1821,45.0
1822,4.0
1823,4.0
1824,11.0
1825,11.0
1826,7.0
1827,10.0
1828,12.0
1829,27.0
1830,61.0
1831,45.0
1832,42.0
1833,25.0
1834,6.0
1835,3.0
1836,5.0
1837,11.0
1838,14.0
1839,2.0
1840,5.0
1841,9.0
1842,8.0
1843,5.0
1844,4.0
1845,5.0
1846,6.0
1847,11.0
1848,7.0
1849,14.0
1850,10.0
1851,4.0
1852,2.0
1853,21.0
1854,14.0
1855,7.0
1856,18.0
1857,7.0
1858,10.0
1859,32.0
1860,72.0
1861,118.0
1862,12.0
1863,19.0
1864,51.0
1865,72.0
1866,87.0
1867,32.0
1868,21.0
1869,27.0
1870,91.0
1871,113.0
1872,124.0
1873,134.0
1874,58.0
1875,51.0
1876,22.0
1877,26.0
1878,80.0
1879,92.0
1880,83.0
1881,82.0
1882,56.0
1883,57.0
1884,43.0
1885,75.0
1886,19.0
1887,24.0
1888,35.0
1889,38.0
1890,35.0
1891,26.0
1892,11.0
1893,14.0
1894,20.0
1895,17.0
1896,41.0
1897,39.0
1898,9.0
1899,23.0
1900,19.0
1901,25.0
1902,21.0
1903,22.0
1904,7.0
1905,11.0
1906,15.0
1907,16.0
1908,3.0
1909,7.0
1910,1.0
1911,2.0
1912,4.0
1913,7.0
1914,10.0
1915,8.0
1916,9.0
1917,1.0
1918,0.0
1919,6.0
1920,9.0
1921,5.0
1922,5.0
1923,1.0
1924,2.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,2.0
1930,0.0
1931,1.0
1932,0.0
1933,1.0
1934,1.0
1935,0.0
1936,0.0
1937,0.0
1938,3.0
1939,6.0
1940,0.0
1941,0.0
1942,2.0
1943,8.0
1944,9.0
1945,7.0
1946,8.0
1947,1.0
1948,5.0
1949,4.0
1950,1.0
1951,2.0
1952,1.0
1953,28.0
1954,12.0
1955,35.0
1956,33.0
1957,31.0
1958,17.0
1959,39.0
1960,19.0
1961,38.0
1962,12.0
1963,31.0
1964,55.0
1965,25.0
1966,34.0
1967,13.0
1968,23.0
1969,29.0
1970,36.0
1971,18.0
1972,18.0
1973,44.0
1974,5.0
1975,32.0
1976,46.0
1977,40.0
1978,18.0
1979,88.0
1980,21.0
1981,29.0
1982,19.0
1983,18.0
1984,47.0
1985,56.0
1986,83.0
1987,118.0
1988,50.0
1989,31.0
1990,19.0
1991,71.0
1992,33.0
1993,29.0
1994,19.0
1995,13.0
1996,21.0
1997,50.0
1998,66.0
1999,83.0
2000,107.0
2001,21.0
2002,32.0
2003,17.0
2004,34.0
2005,39.0
2006,31.0
2007,43.0
2008,31.0
2009,20.0
2010,11.0
2011,18.0
2012,23.0
2013,32.0
2014,60.0
2015,22.0
2016,14.0
2017,48.0
2018,25.0
2019,38.0
2020,17.0
2021,12.0
2022,15.0
2023,26.0
2024,7.0
2025,12.0
2026,14.0
2027,10.0
2028,17.0
2029,38.0
2030,37.0
2031,11.0
2032,8.0
2033,14.0
2034,13.0
2035,5.0
2036,6.0
2037,2.0
2038,7.0
2039,3.0
2040,62.0
2041,0.0
2042,8.0
2043,3.0
2044,5.0
2045,7.0
2046,14.0
2047,12.0
2048,1.0
2049,0.0
2050,8.0
2051,14.0
2052,0.0
2053,4.0
2054,6.0
2055,5.0
2056,5.0
2057,5.0
2058,0.0
2059,3.0
2060,5.0
2061,7.0
2062,9.0
2063,16.0
2064,15.0
2065,6.0
2066,7.0
2067,5.0
2068,8.0
2069,15.0
2070,4.0
2071,8.0
2072,6.0
2073,8.0
2074,5.0
2075,0.0
2076,4.0
2077,5.0
2078,4.0
2079,3.0
2080,6.0
2081,5.0
2082,5.0
2083,3.0
2084,6.0
2085,5.0
2086,14.0
2087,3.0
2088,0.0
2089,2.0
2090,3.0
2091,0.0
2092,0.0
2093,1.0
2094,1.0
2095,2.0
2096,0.0
2097,0.0
2098,1.0
2099,0.0
2100,1.0
2101,0.0
2102,2.0
2103,0.0
2104,0.0
2105,2.0
2106,0.0
2107,0.0
2108,0.0
2109,1.0
2110,1.0
2111,2.0
2112,2.0
2113,2.0
2114,0.0
2115,3.0
2116,2.0
2117,2.0
2118,0.0
2119,1.0
2120,1.0
2121,11.0
2122,20.0
2123,39.0
2124,9.0
2125,3.0
2126,12.0
2127,6.0
2128,7.0
2129,4.0
2130,0.0
2131,4.0
2132,6.0
2133,13.0
2134,22.0
2135,15.0
2136,2.0
2137,15.0
2138,14.0
2139,12.0
2140,26.0
2141,19.0
