Index,Count
313,6
314,10
315,8
316,8
317,1
318,3
319,2
320,5
321,3
322,4
323,1
324,1
325,0
326,5
327,2
328,5
329,3
330,1
331,3
332,4
333,7
334,0
335,0
336,3
337,0
338,4
339,4
340,2
341,0
342,3
343,2
344,5
345,12
346,0
347,0
348,2
349,2
350,4
351,4
352,0
353,0
354,0
355,0
356,0
357,0
358,3
359,0
360,0
361,4
362,3
363,1
364,0
365,0
366,0
367,0
368,2
369,7
370,7
371,7
372,6
373,9
374,0
375,0
376,1
377,0
378,3
379,24
380,7
381,2
382,0
383,0
384,1
385,1
386,1
387,1
388,3
389,10
390,0
391,0
392,3
393,1
394,2
395,1
396,9
397,2
398,0
399,0
400,1
401,0
402,0
403,0
404,0
405,3
406,0
407,0
408,2
409,0
410,3
411,0
412,2
413,2
414,0
415,1
416,2
417,1
418,1
419,2
420,5
421,1
422,0
423,2
424,5
425,6
426,4
427,1
428,2
429,1
430,10
431,0
432,1
433,2
434,3
435,2
436,2
437,0
438,0
439,0
440,0
441,0
442,2
443,4
444,2
445,8
446,0
447,23
448,3
449,0
450,1
451,1
452,3
453,3
454,0
455,12
456,3
457,2
458,4
459,11
460,3
461,22
462,0
463,0
464,0
465,0
466,0
467,2
468,0
469,2
470,0
471,1
472,1
473,1
474,0
475,2
476,1
477,4
478,0
479,6
480,2
481,1
482,5
483,0
484,10
485,0
486,0
487,8
488,17
489,2
490,5
491,3
492,1
493,5
494,2
495,0
496,0
497,0
498,1
499,2
500,0
501,2
502,13
503,20
504,3
505,3
506,3
507,8
508,9
509,1
510,2
511,7
512,1
513,2
514,6
515,4
516,8
517,0
518,0
519,8
520,12
521,17
522,0
523,4
524,0
525,0
526,1
527,4
528,5
529,1
530,2
531,5
532,3
533,2
534,5
535,0
536,0
537,17
538,4
539,0
540,2
541,7
542,0
543,201
544,0
545,5
546,2
547,118
548,1
549,0
550,5
551,2
552,3
553,4
554,0
555,0
556,10
557,6
558,7
559,2
560,14
561,1
562,6
563,7
564,5
565,2
566,11
567,0
568,0
569,12
570,3
571,0
572,11
573,9
574,55
575,9
576,3
577,5
578,14
579,29
580,33
581,5
582,199
583,5
584,4
585,2
586,5
587,8
588,13
589,22
590,16
591,7
592,7
593,58
594,6
595,8
596,12
597,0
598,0
599,8
600,9
601,17
602,24
603,17
604,30
605,4
606,23
607,6
608,9
609,3
610,1
611,1
612,15
613,12
614,23
615,35
616,27
617,96
618,14
619,2
620,35
621,11
622,6
623,8
624,2
625,4
626,11
627,9
628,16
629,16
630,13
631,24
632,21
633,9
634,14
635,5
636,10
637,6
638,5
639,4
640,8
641,6
642,12
643,22
644,22
645,12
646,14
647,3
648,11
649,4
650,9
651,3
652,2
653,2
654,3
655,3
656,10
657,14
658,11
659,7
660,12
661,4
662,7
663,2
664,3
665,2
666,1
667,1
668,0
669,1
670,2
671,1
672,0
673,0
674,9
675,0
676,16
677,3
678,0
679,1
680,0
681,0
682,0
683,3
684,5
685,8
686,7
687,3
688,0
689,0
690,1
691,2
692,2
693,4
694,21
695,35
696,23
697,18
698,56
699,52
700,34
701,32
702,30
703,63
704,35
705,29
706,3
707,30
708,12
709,57
710,9
711,31
712,27
713,9
714,14
715,11
716,76
717,8
718,24
719,36
720,19
721,19
722,16
723,21
724,16
725,90
726,10
727,36
728,49
729,23
730,18
731,74
732,11
733,2
734,9
735,55
736,47
737,55
738,3
739,13
740,15
741,35
742,42
743,34
744,6
745,15
746,17
747,75
748,26
749,35
750,2
751,46
752,17
753,21
754,15
755,29
756,11
757,2
758,4
759,10
760,6
761,28
762,7
763,24
764,2
765,34
766,14
767,19
768,27
769,25
770,20
771,1
772,7
773,15
774,0
775,8
776,24
777,7
778,17
779,0
780,40
781,12
782,16
783,15
784,35
785,20
786,10
787,1
788,5
789,12
790,0
791,5
792,14
793,19
794,1
795,3
796,1
797,0
798,16
799,16
800,5
801,8
802,4
803,3
804,0
805,4
806,3
807,0
808,1
809,11
810,21
811,6
812,8
813,1
814,0
815,2
816,4
817,14
818,7
819,54
820,21
821,32
822,21
823,94
824,62
825,29
826,31
827,28
828,50
829,64
830,17
831,36
832,21
833,18
834,21
835,41
836,72
837,68
838,13
839,29
840,59
841,41
842,20
843,18
844,21
845,27
846,47
847,85
848,73
849,49
850,5
851,25
852,56
853,95
854,40
855,8
856,20
857,14
858,10
859,24
860,45
861,60
862,53
863,53
864,6
865,25
866,49
867,34
868,31
869,15
870,51
871,24
872,15
873,15
874,38
875,71
876,90
877,69
878,32
879,7
880,30
881,42
882,59
883,44
884,25
885,32
886,43
887,36
888,20
889,8
890,19
891,19
892,42
893,52
894,70
895,15
896,0
897,4
898,22
899,32
900,38
901,14
902,16
903,40
904,19
905,16
906,13
907,3
908,14
909,19
910,23
911,8
912,16
913,10
914,0
915,5
916,19
917,18
918,28
919,21
920,15
921,11
922,77
923,5
924,1
925,2
926,3
927,3
928,8
929,0
930,0
931,8
932,3
933,0
934,1
935,4
936,30
937,6
938,4
939,6
940,5
941,5
942,3
943,4
944,2
945,5
946,10
947,12
948,0
949,0
950,10
951,1
952,0
953,4
954,4
955,6
956,9
957,12
958,14
959,4
960,0
961,1
962,1
963,0
964,1
965,3
966,5
967,0
968,0
969,4
970,1
971,0
972,0
973,4
974,0
975,12
976,5
977,2
978,2
979,5
980,79
981,2
982,48
983,41
984,34
985,2
986,27
987,24
988,0
989,1
990,7
991,44
992,34
993,0
994,3
995,3
996,89
997,62
998,64
999,0
1000,3
1001,57
1002,6
1003,71
1004,23
1005,15
1006,0
1007,2
1008,39
1009,12
1010,41
1011,40
1012,23
1013,0
1014,5
1015,48
1016,16
1017,40
1018,49
1019,14
1020,5
1021,0
1022,2
1023,20
1024,34
1025,45
1026,11
1027,21
1028,27
1029,25
1030,11
1031,11
1032,0
1033,0
1034,22
1035,24
1036,27
1037,60
1038,24
1039,8
1040,10
1041,15
1042,3
1043,1
1044,0
1045,3
1046,8
1047,16
1048,13
1049,14
1050,9
1051,27
1052,0
1053,9
1054,8
1055,6
1056,12
1057,19
1058,0
1059,1
1060,3
1061,10
1062,16
1063,7
1064,17
1065,31
1066,4
1067,3
1068,0
1069,5
1070,4
1071,6
1072,0
1073,2
1074,17
1075,18
1076,6
1077,4
1078,14
1079,74
1080,46
1081,93
1082,39
1083,72
1084,19
1085,9
1086,6
1087,47
1088,44
1089,61
1090,34
1091,29
1092,4
1093,43
1094,109
1095,92
1096,36
1097,21
1098,65
1099,56
1100,25
1101,13
1102,55
1103,4
1104,25
1105,75
1106,94
1107,71
1108,40
1109,10
1110,40
1111,59
1112,45
1113,20
1114,42
1115,16
1116,20
1117,45
1118,58
1119,106
1120,81
1121,24
1122,17
1123,41
1124,47
1125,17
1126,23
1127,54
1128,10
1129,11
1130,43
1131,48
1132,67
1133,46
1134,54
1135,29
1136,54
1137,21
1138,48
1139,38
1140,20
1141,49
1142,4
1143,4
1144,4
1145,19
1146,19
1147,18
1148,11
1149,2
1150,49
1151,15
1152,30
1153,10
1154,69
1155,83
1156,3
1157,3
1158,9
1159,3
1160,28
1161,37
1162,30
1163,17
1164,7
1165,0
1166,83
1167,95
1168,6
1169,13
1170,66
1171,13
1172,166
1173,14
1174,14
1175,14
1176,0
1177,0
1178,0
1179,3
1180,2
1181,2
1182,3
1183,2
1184,166
1185,56
1186,5
1187,5
1188,1
1189,2
1190,0
1191,0
1192,3
1193,4
1194,49
1195,0
1196,5
1197,10
1198,11
1199,4
1200,0
1201,4
1202,0
1203,0
1204,4
1205,4
1206,7
1207,0
1208,6
1209,8
1210,5
1211,0
1212,0
1213,7
1214,2
1215,0
1216,2
1217,1
1218,2
1219,1
1220,2
1221,1
1222,8
1223,12
1224,5
1225,0
1226,7
1227,0
1228,0
1229,4
1230,1
1231,0
1232,0
1233,0
1234,0
1235,5
1236,3
1237,7
1238,0
1239,0
1240,3
1241,0
1242,0
1243,0
1244,1
1245,4
1246,1
1247,0
1248,1
1249,0
1250,0
1251,5
1252,0
1253,0
1254,0
1255,1
1256,0
1257,11
1258,5
1259,2
1260,8
1261,0
1262,0
1263,1
1264,0
1265,0
1266,0
1267,0
1268,3
1269,0
1270,7
1271,2
1272,1
1273,3
1274,0
1275,0
1276,1
1277,1
1278,0
1279,0
1280,2
1281,1
1282,0
1283,0
1284,7
1285,2
1286,2
1287,1
1288,0
1289,1
1290,6
1291,8
1292,0
1293,0
1294,0
1295,1
1296,7
1297,0
1298,8
1299,1
1300,1
1301,1
1302,0
1303,1
1304,0
1305,2
1306,0
1307,0
1308,0
1309,0
1310,0
1311,3
1312,0
1313,10
1314,2
1315,0
1316,0
1317,1
1318,0
1319,0
1320,39
1321,1
1322,0
1323,0
1324,0
1325,1
1326,2
1327,6
1328,0
1329,7
1330,0
1331,0
1332,0
1333,2
1334,0
1335,0
1336,7
1337,3
1338,0
1339,0
1340,0
1341,3
1342,6
1343,11
1344,0
1345,3
1346,0
1347,0
1348,0
1349,1
1350,1
1351,1
1352,4
1353,5
1354,0
1355,0
1356,1
1357,5
1358,2
1359,3
1360,0
1361,1
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,1
1370,2
1371,0
1372,1
1373,0
1374,1
1375,0
1376,0
1377,0
1378,0
1379,2
1380,0
1381,4
1382,2
1383,1
1384,0
1385,0
1386,7
1387,2
1388,0
1389,1
1390,2
1391,4
1392,3
1393,1
1394,1
1395,0
1396,0
1397,1
1398,0
1399,0
1400,3
1401,3
1402,4
1403,0
1404,3
1405,0
1406,1
1407,0
1408,5
1409,8
1410,11
1411,4
1412,1
1413,4
1414,2
1415,4
1416,5
1417,1
1418,6
1419,15
1420,0
1421,0
1422,2
1423,9
1424,12
1425,14
1426,13
1427,5
1428,1
1429,12
1430,19
1431,2
1432,2
1433,6
1434,0
1435,0
1436,5
1437,1
1438,4
1439,3
1440,4
1441,5
1442,9
1443,2
1444,11
1445,144
1446,1
1447,2
1448,4
1449,0
1450,0
1451,1
1452,2
1453,0
1454,1
1455,1
1456,2
1457,1
1458,0
1459,2
1460,14
1461,1
1462,0
1463,0
1464,4
1465,4
1466,3
1467,4
1468,5
1469,2
1470,0
1471,0
1472,3
1473,1
1474,2
1475,7
1476,2
1477,1
1478,3
1479,4
1480,2
1481,2
1482,0
1483,4
1484,8
1485,12
1486,5
1487,1
1488,3
1489,2
1490,5
1491,3
1492,2
1493,3
1494,4
1495,3
1496,1
1497,2
1498,16
1499,12
1500,17
1501,9
1502,3
1503,3
1504,11
1505,0
1506,10
1507,6
1508,4
1509,8
1510,31
1511,62
1512,41
1513,58
1514,71
1515,61
1516,36
1517,45
1518,36
1519,87
1520,60
1521,22
1522,35
1523,41
1524,118
1525,85
1526,30
1527,48
1528,34
1529,61
1530,42
1531,9
1532,79
1533,59
1534,27
1535,37
1536,22
1537,34
1538,18
1539,8
1540,68
1541,34
1542,15
1543,18
1544,11
1545,38
1546,43
1547,7
1548,37
1549,69
1550,64
1551,28
1552,43
1553,10
1554,27
1555,31
1556,8
1557,18
1558,23
1559,27
1560,29
1561,17
1562,27
1563,3
1564,25
1565,39
1566,9
1567,10
1568,21
1569,25
1570,33
1571,57
1572,14
1573,17
1574,2
1575,26
1576,10
1577,12
1578,43
1579,9
1580,4
1581,9
1582,14
1583,20
1584,8
1585,6
1586,9
1587,2
1588,19
1589,9
1590,9
1591,11
1592,6
1593,3
1594,6
1595,8
1596,9
1597,8
1598,9
1599,8
1600,1
1601,14
1602,19
1603,6
1604,9
1605,4
1606,0
1607,3
1608,0
1609,0
1610,1
1611,2
1612,1
1613,3
1614,5
1615,11
1616,8
1617,0
1618,54
1619,27
1620,21
1621,7
1622,32
1623,9
1624,10
1625,4
1626,6
1627,68
1628,79
1629,98
1630,23
1631,29
1632,9
1633,10
1634,42
1635,55
1636,68
1637,51
1638,12
1639,26
1640,2
1641,19
1642,62
1643,82
1644,53
1645,52
1646,8
1647,38
1648,12
1649,10
1650,13
1651,58
1652,81
1653,64
1654,60
1655,29
1656,37
1657,56
1658,36
1659,11
1660,20
1661,81
1662,107
1663,64
1664,68
1665,12
1666,30
1667,42
1668,40
1669,16
1670,8
1671,56
1672,60
1673,70
1674,50
1675,45
1676,6
1677,41
1678,61
1679,29
1680,8
1681,79
1682,7
1683,17
1684,20
1685,25
1686,27
1687,7
1688,1
1689,7
1690,29
1691,23
1692,21
1693,6
1694,17
1695,8
1696,14
1697,14
1698,16
1699,19
1700,5
1701,2
1702,2
1703,12
1704,20
1705,11
1706,5
1707,23
1708,0
1709,8
1710,3
1711,0
1712,10
1713,9
1714,1
1715,10
1716,18
1717,15
1718,17
1719,3
1720,1
1721,0
1722,8
1723,8
1724,9
1725,1
1726,2
1727,3
1728,0
1729,1
1730,10
1731,10
1732,0
1733,10
1734,55
1735,31
1736,9
1737,36
1738,29
1739,13
1740,6
1741,17
1742,68
1743,25
1744,11
1745,7
1746,26
1747,13
1748,79
1749,23
1750,6
1751,4
1752,12
1753,10
1754,62
1755,50
1756,25
1757,21
1758,36
1759,16
1760,13
1761,109
1762,38
1763,10
1764,43
1765,41
1766,10
1767,15
1768,11
1769,10
1770,4
1771,53
1772,36
1773,9
1774,24
1775,20
1776,36
1777,11
1778,9
1779,19
1780,17
1781,10
1782,88
1783,100
1784,14
1785,34
1786,4
1787,37
1788,35
1789,3
1790,42
1791,12
1792,7
1793,11
1794,12
1795,9
1796,48
1797,51
1798,21
1799,29
1800,1
1801,44
1802,34
1803,4
1804,24
1805,31
1806,10
1807,3
1808,4
1809,6
1810,7
1811,34
1812,38
1813,4
1814,6
1815,3
1816,15
1817,27
1818,4
1819,3
1820,23
1821,62
1822,3
1823,4
1824,3
1825,5
1826,10
1827,13
1828,15
1829,37
1830,64
1831,1
1832,68
1833,27
1834,4
1835,0
1836,5
1837,10
1838,14
1839,2
1840,5
1841,6
1842,5
1843,4
1844,6
1845,7
1846,6
1847,9
1848,0
1849,17
1850,10
1851,3
1852,2
1853,22
1854,9
1855,3
1856,14
1857,4
1858,12
1859,26
1860,45
1861,195
1862,3
1863,17
1864,47
1865,66
1866,85
1867,38
1868,16
1869,24
1870,91
1871,116
1872,0
1873,145
1874,52
1875,44
1876,14
1877,26
1878,65
1879,101
1880,0
1881,73
1882,59
1883,30
1884,52
1885,109
1886,13
1887,23
1888,24
1889,37
1890,0
1891,24
1892,8
1893,9
1894,25
1895,21
1896,45
1897,31
1898,9
1899,8
1900,15
1901,24
1902,0
1903,20
1904,6
1905,8
1906,20
1907,20
1908,5
1909,4
1910,1
1911,2
1912,3
1913,5
1914,10
1915,0
1916,8
1917,0
1918,0
1919,0
1920,10
1921,6
1922,6
1923,2
1924,1
1925,0
1926,0
1927,0
1928,0
1929,2
1930,0
1931,1
1932,0
1933,1
1934,0
1935,0
1936,0
1937,1
1938,4
1939,3
1940,0
1941,0
1942,0
1943,3
1944,9
1945,0
1946,7
1947,1
1948,7
1949,0
1950,3
1951,5
1952,2
1953,22
1954,5
1955,28
1956,48
1957,19
1958,8
1959,32
1960,24
1961,27
1962,3
1963,25
1964,44
1965,31
1966,28
1967,8
1968,17
1969,25
1970,56
1971,28
1972,12
1973,42
1974,3
1975,27
1976,44
1977,62
1978,10
1979,138
1980,13
1981,27
1982,6
1983,11
1984,45
1985,56
1986,69
1987,120
1988,38
1989,44
1990,19
1991,109
1992,32
1993,30
1994,13
1995,12
1996,11
1997,47
1998,68
1999,77
2000,114
2001,21
2002,56
2003,14
2004,56
2005,38
2006,22
2007,47
2008,33
2009,14
2010,10
2011,16
2012,19
2013,31
2014,65
2015,19
2016,3
2017,83
2018,16
2019,42
2020,12
2021,7
2022,15
2023,22
2024,3
2025,9
2026,10
2027,8
2028,17
2029,0
2030,50
2031,15
2032,6
2033,6
2034,12
2035,4
2036,5
2037,1
2038,0
2039,3
2040,74
2041,0
2042,2
2043,2
2044,5
2045,8
2046,0
2047,17
2048,2
2049,0
2050,0
2051,13
2052,0
2053,3
2054,1
2055,0
2056,5
2057,2
2058,0
2059,2
2060,4
2061,7
2062,11
2063,0
2064,20
2065,4
2066,4
2067,0
2068,8
2069,22
2070,4
2071,4
2072,0
2073,9
2074,1
2075,0
2076,4
2077,3
2078,4
2079,5
2080,0
2081,5
2082,3
2083,1
2084,0
2085,5
2086,19
2087,3
2088,0
2089,1
2090,3
2091,0
2092,0
2093,1
2094,1
2095,2
2096,0
2097,0
2098,2
2099,0
2100,0
2101,0
2102,2
2103,0
2104,0
2105,1
2106,0
2107,0
2108,0
2109,0
2110,2
2111,1
2112,4
2113,1
2114,0
2115,2
2116,1
2117,0
2118,0
2119,0
2120,1
2121,12
2122,20
2123,37
2124,2
2125,2
2126,24
2127,3
2128,2
2129,0
2130,0
2131,0
2132,4
2133,14
2134,22
2135,7
2136,2
2137,14
2138,7
2139,15
2140,15
2141,2
2142,7
2143,2
2144,6
2145,7
2146,10
2147,12
2148,36
2149,1
2150,85
2151,15
2152,0
2153,18
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,1
2161,3
2162,2
2163,0
2164,1
2165,0
2166,0
2167,0
2168,2
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,5
2177,6
2178,1
2179,1
2180,2
2181,0
2182,0
2183,1
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,1
2193,0
2194,0
2195,0
2196,0
2197,4
2198,3
2199,2
2200,1
2201,0
2202,0
2203,0
2204,1
2205,1
2206,3
2207,3
2208,3
2209,5
2210,1
2211,0
2212,1
2213,0
2214,1
2215,1
2216,0
2217,1
2218,2
2219,1
2220,0
2221,0
2222,61
2223,0
2224,1
2225,2
2226,0
2227,22
2228,0
2229,5
2230,9
2231,0
2232,1
2233,2
2234,1
2235,2
2236,1
2237,0
2238,1
2239,1
2240,31
2241,60
2242,8
2243,0
2244,0
2245,3
2246,34
2247,7
2248,42
2249,0
2250,0
2251,0
2252,2
2253,3
2254,5
2255,7
2256,43
2257,18
2258,1
2259,1
2260,14
2261,6
2262,3
2263,2
2264,17
2265,2
2266,2
2267,2
2268,0
2269,0
2270,3
2271,1
2272,5
2273,6
2274,79
2275,8
2276,2
2277,2
2278,6
2279,0
2280,1
2281,1
2282,4
2283,0
2284,0
2285,2
2286,6
2287,4
2288,1
2289,3
2290,0
2291,0
2292,0
2293,1
2294,2
2295,5
2296,0
2297,2
2298,0
2299,4
2300,9
2301,3
2302,2
2303,1
2304,5
2305,6
2306,1
2307,6
2308,7
2309,0
2310,0
2311,16
2312,3
2313,1
2314,48
2315,3
2316,0
2317,1
2318,0
2319,0
2320,0
2321,0
2322,3
2323,2
2324,0
2325,1
2326,0
2327,0
2328,8
2329,4
2330,1
2331,50
2332,44
2333,53
2334,46
2335,27
2336,40
2337,52
2338,25
2339,13
2340,32
2341,52
2342,37
2343,39
2344,54
2345,99
2346,44
2347,22
2348,34
2349,75
2350,36
2351,24
2352,28
2353,73
2354,9
2355,60
2356,72
2357,31
2358,62
2359,40
2360,50
2361,11
2362,50
2363,71
2364,33
2365,36
2366,34
2367,21
2368,36
2369,4
2370,6
2371,6
2372,24
2373,24
2374,25
2375,16
2376,63
2377,19
2378,10
2379,16
2380,0
2381,0
2382,0
2383,2
2384,17
2385,21
2386,8
2387,10
2388,14
2389,5
2390,9
2391,11
2392,4
2393,0
2394,0
2395,2
2396,2
2397,6
2398,5
2399,6
2400,12
2401,10
2402,29
2403,6
2404,4
2405,9
2406,2
2407,0
2408,0
2409,0
2410,2
2411,4
2412,5
2413,5
2414,3
2415,9
2416,10
2417,4
2418,2
2419,11
2420,10
2421,72
2422,9
2423,84
2424,62
2425,45
2426,7
2427,123
2428,119
2429,84
2430,46
2431,66
2432,10
2433,45
2434,91
2435,95
2436,47
2437,92
2438,49
2439,49
2440,5
2441,21
2442,12
2443,28
2444,33
2445,55
2446,67
2447,25
2448,41
2449,22
2450,16
2451,30
2452,70
2453,15
2454,17
2455,24
2456,36
2457,35
2458,72
2459,78
2460,26
2461,44
2462,20
2463,38
2464,10
2465,89
2466,5
2467,7
2468,12
2469,14
2470,17
2471,18
2472,18
2473,17
2474,27
2475,9
2476,24
2477,9
2478,28
2479,37
2480,5
2481,3
2482,3
2483,8
2484,23
2485,21
2486,20
2487,4
2488,0
2489,9
2490,10
2491,14
2492,12
2493,9
2494,16
2495,0
2496,0
2497,0
2498,2
2499,8
2500,4
2501,8
2502,9
2503,7
2504,0
2505,9
2506,15
2507,1
2508,12
2509,8
2510,14
2511,1
2512,2
2513,1
2514,4
2515,4
2516,4
2517,5
2518,8
2519,20
2520,0
2521,8
2522,32
2523,4
2524,8
2525,35
2526,39
2527,20
2528,75
2529,34
2530,16
2531,0
2532,19
2533,15
2534,43
2535,61
2536,18
2537,14
2538,26
2539,0
2540,19
2541,10
2542,48
2543,64
2544,48
2545,48
2546,15
2547,0
2548,0
2549,45
2550,41
2551,8
2552,45
2553,50
2554,42
2555,47
2556,24
2557,26
2558,11
2559,0
2560,0
2561,14
2562,18
2563,30
2564,46
2565,61
2566,22
2567,23
2568,85
2569,20
2570,35
2571,0
2572,0
2573,13
2574,14
2575,14
2576,46
2577,59
2578,50
2579,52
2580,81
2581,62
2582,19
2583,0
2584,0
2585,14
2586,13
2587,19
2588,48
2589,68
2590,0
2591,127
2592,56
2593,64
2594,73
2595,75
2596,14
2597,0
2598,0
2599,0
2600,4
2601,13
2602,6
2603,16
2604,0
2605,45
2606,14
2607,9
2608,157
2609,23
2610,14
2611,0
2612,0
2613,2
2614,3
2615,6
2616,5
2617,9
2618,0
2619,6
2620,14
2621,19
2622,10
2623,33
2624,27
2625,13
2626,0
2627,0
2628,1
2629,2
2630,5
2631,12
2632,16
2633,0
2634,0
2635,35
2636,10
2637,6
2638,12
2639,18
2640,20
2641,6
2642,0
2643,0
2644,0
2645,0
2646,12
2647,3
2648,6
2649,0
2650,0
2651,9
2652,5
2653,4
2654,0
2655,11
2656,20
2657,10
2658,68
2659,18
2660,69
2661,35
2662,13
2663,66
2664,32
2665,36
2666,52
2667,79
2668,74
2669,8
2670,38
2671,73
2672,56
2673,13
2674,82
2675,122
2676,43
2677,39
2678,51
2679,9
2680,23
2681,56
2682,89
2683,72
2684,39
2685,45
2686,8
2687,8
2688,20
2689,35
2690,37
2691,35
2692,34
2693,5
2694,8
2695,25
2696,16
2697,20
2698,26
2699,26
2700,27
2701,1
2702,4
2703,6
2704,10
2705,13
2706,20
2707,5
2708,44
2709,7
2710,16
2711,32
2712,3
2713,4
2714,4
2715,7
2716,6
2717,6
2718,12
2719,2
2720,9
2721,5
2722,11
2723,14
2724,7
2725,0
2726,0
2727,4
2728,2
2729,2
2730,6
2731,1
2732,14
2733,5
2734,3
2735,2
2736,53
2737,32
2738,18
2739,66
2740,97
2741,7
2742,84
2743,10
2744,18
2745,50
2746,56
2747,23
2748,39
2749,31
2750,14
2751,13
2752,49
2753,50
2754,24
2755,40
2756,31
2757,7
2758,13
2759,21
2760,7
2761,66
2762,79
2763,42
2764,16
2765,44
2766,55
2767,17
2768,20
2769,15
2770,12
2771,61
2772,74
2773,37
2774,46
2775,35
2776,55
2777,57
2778,48
2779,34
2780,23
2781,54
2782,83
2783,74
2784,31
2785,91
2786,34
2787,55
2788,65
2789,21
2790,28
2791,39
2792,13
2793,29
2794,27
2795,59
2796,96
2797,69
2798,28
2799,65
2800,22
2801,50
2802,37
2803,7
2804,13
2805,101
2806,7
2807,15
2808,17
2809,33
2810,40
2811,52
2812,20
2813,66
2814,15
2815,23
2816,25
2817,0
2818,0
2819,3
2820,6
2821,6
2822,5
2823,14
2824,0
2825,0
2826,1
2827,0
2828,28
2829,0
2830,7
2831,2
2832,7
2833,4
2834,24
2835,2
2836,3
2837,6
2838,13
2839,0
2840,0
2841,16
2842,6
2843,2
2844,25
2845,2
2846,10
2847,5
2848,0
2849,0
2850,1
2851,0
2852,0
2853,1
2854,1
2855,0
2856,0
2857,1
2858,0
2859,0
2860,8
2861,0
2862,0
2863,0
2864,0
2865,1
2866,1
2867,1
2868,1
2869,1
2870,0
2871,0
2872,3
2873,17
2874,0
2875,1
2876,0
2877,1
2878,6
2879,6
2880,17
2881,1
2882,4
2883,1
2884,1
2885,36
2886,5
2887,4
2888,0
2889,6
2890,7
2891,6
2892,3
2893,7
2894,0
2895,11
2896,23
2897,6
2898,4
2899,2
2900,6
2901,9
2902,7
2903,3
2904,0
2905,1
2906,13
2907,29
2908,3
2909,1
2910,0
2911,7
2912,0
2913,10
2914,6
2915,2
2916,0
2917,1
2918,2
2919,9
2920,0
2921,0
2922,1
2923,4
2924,5
2925,3
2926,4
2927,1
2928,0
2929,0
2930,0
2931,2
2932,0
2933,5
2934,0
2935,1
2936,2
2937,0
2938,2
2939,0
2940,1
2941,0
2942,0
2943,0
2944,3
2945,0
2946,2
2947,1
2948,0
2949,6
2950,2
2951,0
2952,6
2953,0
2954,3
2955,0
2956,0
2957,0
2958,3
2959,0
2960,5
2961,1
2962,1
2963,3
2964,10
2965,2
2966,0
2967,4
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,2
2976,2
2977,0
2978,2
2979,1
2980,3
2981,1
2982,0
2983,0
2984,0
2985,1
2986,10
2987,0
2988,0
2989,0
2990,0
2991,5
2992,2
2993,1
2994,0
2995,0
2996,1
2997,2
